Ano,Mês,CODCEST,FAMILIA,QTDITEM,preço_medio
2018,dezembro,2806200,VINAGRE ALCOOL MINHOTO 500ML,253,"R$2,25"
2018,dezembro,2806200,VINAGRE ALCOOL MINHOTO 500ML ALHO,97,"R$2,54"
2018,dezembro,2806200,VINAGRE ALCOOL MINHOTO 500ML LIMAO,139,"R$2,54"
2018,dezembro,2806200,VINAGRE ALCOOL MINHOTO 750ML,309,"R$2,75"
2018,dezembro,2806200,VINAGRE ALCOOL MINHOTO L500 P450ML,553,"R$1,99"
2018,dezembro,2806200,VINAGRE ALCOOL REGINA 500ML,599,"R$1,89"
2018,dezembro,2806200,VINAGRE ALCOOL REGINA 500ML C MACA,749,"R$2,64"
2018,dezembro,2806200,VINAGRE ALCOOL REGINA C ALHO 500ML,109,"R$2,69"
2018,dezembro,2806200,VINAGRE ALCOOL REGINA C LIMAO 500ML,232,"R$2,79"
2018,dezembro,2806200,VINAGRE BRANCO LORD 500ML,2,"R$7,99"
2018,dezembro,2806200,VINAGRE MACA LORD 500ML,76,"R$7,99"
2018,dezembro,2806200,VINAGRE MACA MINHOTO 500ML,313,"R$4,49"
2018,dezembro,2806200,VINAGRE MINHOTO 500ML BRANCO,8,"R$3,89"
2018,dezembro,2806200,VINAGRE MINHOTO 500ML TINTO,83,"R$4,46"
2018,dezembro,2806200,VINAGRE ROSANI 500ML ARROZ,14,"R$4,61"
2018,dezembro,2806200,VINAGRE ROSANI 500ML MACA,109,"R$4,89"
2018,dezembro,2806200,VINAGRE ROSANI 500ML TINTO,7,"R$6,36"
2018,dezembro,2806200,VINAGRE ROSANI 500ML VINHO BCO,14,"R$6,89"
2019,janeiro,2806200,ACETO BALSAMICO GALLO VIDRO 250ML,3,"R$18,49"
2019,janeiro,2806200,ACETO BALSAMICO PAGANINI 500ML,4,"R$16,79"
2019,janeiro,2806200,LEITE COCO SABOR DO NORDESTE 200ML,339,"R$2,79"
2019,janeiro,2806200,LEITE COCO SABOR DO NORDESTE 500ML,19,"R$5,99"
2019,janeiro,2806200,LEITE DE COCO DO VALE 200ML,113,"R$3,89"
2019,janeiro,2806200,LEITE DE COCO DO VALE 200ML LIGHT,74,"R$3,59"
2019,janeiro,2806200,LEITE DE COCO DO VALE 200ML RTG,128,"R$3,19"
2019,janeiro,2806200,LEITE DE COCO DO VALE 500ML,28,"R$8,29"
2019,janeiro,2806200,LEITE DE COCO DO VALE 500ML LIGHT,5,"R$7,79"
2019,janeiro,2806200,LEITE DE COCO DO VALE 500ML RTG,37,"R$6,59"
2019,janeiro,2806200,LEITE DE COCO DUCOCO 200ML LIGHT,1,"R$3,99"
2019,janeiro,2806200,LEITE DE COCO DUCOCO 200ML VIDRO,47,"R$3,64"
2019,janeiro,2806200,LEITE DE COCO DUCOCO 500ML,6,"R$9,89"
2019,janeiro,2806200,LEITE DE COCO MAIS COCO 200ML VIDRO,707,"R$2,56"
2019,janeiro,2806200,LEITE DE COCO MAIS COCO 500ML VIDRO,8,"R$11,79"
2019,janeiro,2806200,LEITE DE COCO SOCOCO 200ML LIGHT VD,75,"R$5,29"
2019,janeiro,2806200,LEITE DE COCO SOCOCO 200ML RTC VD,35,"R$4,39"
2019,janeiro,2806200,LEITE DE COCO SOCOCO 200ML TP,38,"R$4,59"
2019,janeiro,2806200,LEITE DE COCO SOCOCO 200ML VIDRO TR,75,"R$5,99"
2019,janeiro,2806200,LEITE DE COCO SOCOCO 500ML RTC VD,9,"R$12,79"
2019,janeiro,2806200,LEITE DE COCO SOCOCO 500ML VIDRO,13,"R$13,99"
2019,janeiro,2806200,VINAGRE ALCOOL FIGUEIRA 500ML,181,"R$1,69"
2019,janeiro,2806200,VINAGRE ALCOOL LORD 300ML,271,"R$1,59"
2019,janeiro,2806200,VINAGRE ALCOOL LORD 300ML LIMAO,110,"R$1,69"
2019,janeiro,2806200,VINAGRE ALCOOL LORD 500ML,333,"R$2,19"
2019,janeiro,2806200,VINAGRE ALCOOL LORD 500ML LIMAO,144,"R$2,29"
2019,janeiro,2806200,VINAGRE ALCOOL LORD 750ML,278,"R$2,99"
2019,janeiro,2806200,VINAGRE ALCOOL MESTRE CUCA 750ML,344,"R$2,49"
2019,janeiro,2806200,VINAGRE ALCOOL MINHOTO 500ML,136,"R$2,49"
2019,janeiro,2806200,VINAGRE ALCOOL MINHOTO 500ML ALHO,46,"R$2,79"
2019,janeiro,2806200,VINAGRE ALCOOL MINHOTO 500ML LIMAO,74,"R$2,79"
2019,janeiro,2806200,VINAGRE ALCOOL MINHOTO 750ML,146,"R$3,09"
2019,janeiro,2806200,VINAGRE ALCOOL MINHOTO L500 P450ML,299,"R$2,29"
2019,janeiro,2806200,VINAGRE ALCOOL REGINA 500ML,610,"R$1,89"
2019,janeiro,2806200,VINAGRE ALCOOL REGINA 500ML C MACA,704,"R$2,64"
2019,janeiro,2806200,VINAGRE ALCOOL REGINA C ALHO 500ML,88,"R$2,69"
2019,janeiro,2806200,VINAGRE ALCOOL REGINA C LIMAO 500ML,194,"R$2,79"
2019,janeiro,2806200,VINAGRE BRANCO LORD 500ML,4,"R$6,99"
2019,janeiro,2806200,VINAGRE MACA LORD 500ML,106,"R$7,99"
2019,janeiro,2806200,VINAGRE MACA MINHOTO 500ML,208,"R$4,69"
2019,janeiro,2806200,VINAGRE MINHOTO 500ML BRANCO,5,"R$3,89"
2019,janeiro,2806200,VINAGRE MINHOTO 500ML TINTO,72,"R$4,69"
2019,janeiro,2806200,VINAGRE ROSANI 500ML ARROZ,13,"R$4,79"
2019,janeiro,2806200,VINAGRE ROSANI 500ML MACA,125,"R$4,89"
2019,janeiro,2806200,VINAGRE ROSANI 500ML TINTO,5,"R$6,77"
2019,janeiro,2806200,VINAGRE ROSANI 500ML VINHO BCO,8,"R$6,89"
2019,janeiro,2806200,VINAGRE TINTO LORD 500ML,11,"R$1,99"
2019,fevereiro,2806200,ACETO BALSAMICO GALLO VIDRO 250ML,4,"R$19,62"
2019,fevereiro,2806200,ACETO BALSAMICO PAGANINI 500ML,3,"R$16,79"
2019,fevereiro,2806200,LEITE COCO SABOR DO NORDESTE 200ML,288,"R$2,79"
2019,fevereiro,2806200,LEITE COCO SABOR DO NORDESTE 500ML,31,"R$5,99"
2019,fevereiro,2806200,LEITE DE COCO DO VALE 200ML,108,"R$3,89"
2019,fevereiro,2806200,LEITE DE COCO DO VALE 200ML LIGHT,69,"R$3,59"
2019,fevereiro,2806200,LEITE DE COCO DO VALE 200ML RTG,92,"R$3,19"
2019,fevereiro,2806200,LEITE DE COCO DO VALE 500ML,12,"R$8,29"
2019,fevereiro,2806200,LEITE DE COCO DO VALE 500ML LIGHT,16,"R$7,79"
2019,fevereiro,2806200,LEITE DE COCO DO VALE 500ML RTG,23,"R$6,59"
2019,fevereiro,2806200,LEITE DE COCO DUCOCO 200ML LIGHT,1,"R$3,99"
2019,fevereiro,2806200,LEITE DE COCO DUCOCO 200ML VIDRO,4,"R$3,17"
2019,fevereiro,2806200,LEITE DE COCO DUCOCO 500ML,1,"R$9,89"
2019,fevereiro,2806200,LEITE DE COCO MAIS COCO 200ML VIDRO,452,"R$2,84"
2019,fevereiro,2806200,LEITE DE COCO MAIS COCO 500ML VIDRO,15,"R$11,79"
2019,fevereiro,2806200,LEITE DE COCO SOCOCO 200ML LIGHT VD,65,"R$5,29"
2019,fevereiro,2806200,LEITE DE COCO SOCOCO 200ML RTC VD,48,"R$4,39"
2019,fevereiro,2806200,LEITE DE COCO SOCOCO 200ML TP,34,"R$4,28"
2019,fevereiro,2806200,LEITE DE COCO SOCOCO 200ML VIDRO TR,69,"R$5,99"
2019,fevereiro,2806200,LEITE DE COCO SOCOCO 500ML RTC VD,5,"R$12,79"
2019,fevereiro,2806200,LEITE DE COCO SOCOCO 500ML VIDRO,17,"R$13,99"
2019,fevereiro,2806200,MOLHO DE ALHO MARATA 150ML,1,"R$2,19"
2019,fevereiro,2806200,VINAGRE ALCOOL FIGUEIRA 500ML,265,"R$1,69"
2019,fevereiro,2806200,VINAGRE ALCOOL LORD 300ML,198,"R$1,59"
2019,fevereiro,2806200,VINAGRE ALCOOL LORD 300ML LIMAO,150,"R$1,69"
2019,fevereiro,2806200,VINAGRE ALCOOL LORD 500ML,242,"R$2,19"
2019,fevereiro,2806200,VINAGRE ALCOOL LORD 500ML LIMAO,140,"R$2,29"
2019,fevereiro,2806200,VINAGRE ALCOOL LORD 750ML,293,"R$2,99"
2019,fevereiro,2806200,VINAGRE ALCOOL MESTRE CUCA 750ML,340,"R$2,49"
2019,fevereiro,2806200,VINAGRE ALCOOL MINHOTO 500ML,163,"R$2,49"
2019,fevereiro,2806200,VINAGRE ALCOOL MINHOTO 500ML ALHO,42,"R$2,79"
2019,fevereiro,2806200,VINAGRE ALCOOL MINHOTO 500ML LIMAO,96,"R$2,79"
2019,fevereiro,2806200,VINAGRE ALCOOL MINHOTO 750ML,157,"R$3,09"
2019,fevereiro,2806200,VINAGRE ALCOOL MINHOTO L500 P450ML,310,"R$2,29"
2019,fevereiro,2806200,VINAGRE ALCOOL REGINA 500ML,615,"R$1,89"
2019,fevereiro,2806200,VINAGRE ALCOOL REGINA 500ML C MACA,635,"R$2,66"
2019,fevereiro,2806200,VINAGRE ALCOOL REGINA C ALHO 500ML,93,"R$2,69"
2019,fevereiro,2806200,VINAGRE ALCOOL REGINA C LIMAO 500ML,201,"R$2,79"
2019,fevereiro,2806200,VINAGRE BRANCO LORD 500ML,5,"R$7,59"
2019,fevereiro,2806200,VINAGRE MACA LORD 500ML,108,"R$7,99"
2019,fevereiro,2806200,VINAGRE MACA MINHOTO 500ML,266,"R$4,69"
2019,fevereiro,2806200,VINAGRE MINHOTO 500ML BRANCO,3,"R$3,89"
2019,fevereiro,2806200,VINAGRE MINHOTO 500ML TINTO,65,"R$4,69"
2019,fevereiro,2806200,VINAGRE ROSANI 500ML ARROZ,8,"R$4,79"
2019,fevereiro,2806200,VINAGRE ROSANI 500ML MACA,118,"R$4,89"
2019,fevereiro,2806200,VINAGRE ROSANI 500ML TINTO,3,"R$6,89"
2019,fevereiro,2806200,VINAGRE ROSANI 500ML VINHO BCO,1,"R$6,89"
2019,fevereiro,2806200,VINAGRE TINTO LORD 500ML,2,"R$7,49"
2019,março,2806200,ACETO BALSAMICO GALLO VIDRO 250ML,4,"R$18,49"
2019,março,2806200,ACETO BALSAMICO PAGANINI 500ML,3,"R$16,79"
2019,março,2806200,LEITE COCO SABOR DO NORDESTE 200ML,453,"R$2,86"
2019,março,2806200,LEITE COCO SABOR DO NORDESTE 500ML,50,"R$5,99"
2019,março,2806200,LEITE DE COCO DO VALE 200ML,170,"R$3,90"
2019,março,2806200,LEITE DE COCO DO VALE 200ML LIGHT,153,"R$3,59"
2019,março,2806200,LEITE DE COCO DO VALE 200ML RTG,147,"R$3,19"
2019,março,2806200,LEITE DE COCO DO VALE 500ML,23,"R$8,29"
2019,março,2806200,LEITE DE COCO DO VALE 500ML LIGHT,19,"R$7,79"
2019,março,2806200,LEITE DE COCO DO VALE 500ML RTG,27,"R$6,59"
2019,março,2806200,LEITE DE COCO DUCOCO 200ML VIDRO,2,"R$3,69"
2019,março,2806200,LEITE DE COCO DUCOCO 500ML,3,"R$9,89"
2019,março,2806200,LEITE DE COCO MAIS COCO 200ML VIDRO,503,"R$2,82"
2019,março,2806200,LEITE DE COCO MAIS COCO 500ML VIDRO,14,"R$11,79"
2019,março,2806200,LEITE DE COCO SOCOCO 200ML LIGHT VD,80,"R$5,29"
2019,março,2806200,LEITE DE COCO SOCOCO 200ML RTC VD,72,"R$4,39"
2019,março,2806200,LEITE DE COCO SOCOCO 200ML TP,119,"R$4,15"
2019,março,2806200,LEITE DE COCO SOCOCO 200ML VIDRO TR,126,"R$5,99"
2019,março,2806200,LEITE DE COCO SOCOCO 500ML LIGHT VD,1,"R$13,99"
2019,março,2806200,LEITE DE COCO SOCOCO 500ML RTC VD,18,"R$12,79"
2019,março,2806200,LEITE DE COCO SOCOCO 500ML VIDRO,25,"R$13,99"
2019,março,2806200,VINAGRE ALCOOL FIGUEIRA 500ML,282,"R$1,69"
2019,março,2806200,VINAGRE ALCOOL LORD 300ML,251,"R$1,59"
2019,março,2806200,VINAGRE ALCOOL LORD 300ML LIMAO,181,"R$1,69"
2019,março,2806200,VINAGRE ALCOOL LORD 500ML,312,"R$2,19"
2019,março,2806200,VINAGRE ALCOOL LORD 500ML LIMAO,131,"R$2,29"
2019,março,2806200,VINAGRE ALCOOL LORD 750ML,266,"R$2,99"
2019,março,2806200,VINAGRE ALCOOL MESTRE CUCA 750ML,372,"R$2,49"
2019,março,2806200,VINAGRE ALCOOL MINHOTO 500ML,199,"R$2,49"
2019,março,2806200,VINAGRE ALCOOL MINHOTO 500ML ALHO,48,"R$2,79"
2019,março,2806200,VINAGRE ALCOOL MINHOTO 500ML LIMAO,127,"R$2,79"
2019,março,2806200,VINAGRE ALCOOL MINHOTO 750ML,182,"R$3,09"
2019,março,2806200,VINAGRE ALCOOL MINHOTO L500 P450ML,304,"R$2,29"
2019,março,2806200,VINAGRE ALCOOL REGINA 500ML,638,"R$1,79"
2019,março,2806200,VINAGRE ALCOOL REGINA 500ML C MACA,696,"R$2,59"
2019,março,2806200,VINAGRE ALCOOL REGINA C ALHO 500ML,157,"R$2,59"
2019,março,2806200,VINAGRE ALCOOL REGINA C LIMAO 500ML,308,"R$2,64"
2019,março,2806200,VINAGRE ALMAROMI 400ML MACA,14,"R$5,99"
2019,março,2806200,VINAGRE BRANCO LORD 500ML,3,"R$7,99"
2019,março,2806200,VINAGRE MACA LORD 500ML,79,"R$7,99"
2019,março,2806200,VINAGRE MACA MINHOTO 500ML,298,"R$4,69"
2019,março,2806200,VINAGRE MINHOTO 500ML BRANCO,3,"R$3,89"
2019,março,2806200,VINAGRE MINHOTO 500ML TINTO,62,"R$4,69"
2019,março,2806200,VINAGRE ROSANI 500ML ARROZ,9,"R$4,79"
2019,março,2806200,VINAGRE ROSANI 500ML MACA,70,"R$4,89"
2019,março,2806200,VINAGRE ROSANI 500ML TINTO,7,"R$6,89"
2019,março,2806200,VINAGRE ROSANI 500ML VINHO BCO,8,"R$6,89"
2019,março,2806200,VINAGRE TINTO LORD 500ML,1,"R$7,49"
2019,abril,2806200,ACETO BALSAMICO GALLO VIDRO 250ML,4,"R$18,49"
2019,abril,2806200,ACETO BALSAMICO PAGANINI 500ML,12,"R$16,79"
2019,abril,2806200,LEITE COCO SABOR DO NORDESTE 200ML,714,"R$2,91"
2019,abril,2806200,LEITE COCO SABOR DO NORDESTE 500ML,58,"R$5,99"
2019,abril,2806200,LEITE DE COCO DO VALE 200ML,190,"R$3,99"
2019,abril,2806200,LEITE DE COCO DO VALE 200ML LIGHT,127,"R$3,59"
2019,abril,2806200,LEITE DE COCO DO VALE 200ML RTG,193,"R$3,19"
2019,abril,2806200,LEITE DE COCO DO VALE 500ML,39,"R$8,29"
2019,abril,2806200,LEITE DE COCO DO VALE 500ML LIGHT,16,"R$7,79"
2019,abril,2806200,LEITE DE COCO DO VALE 500ML RTG,58,"R$6,59"
2019,abril,2806200,LEITE DE COCO DUCOCO 200ML VIDRO,3,"R$3,69"
2019,abril,2806200,LEITE DE COCO MAIS COCO 200ML VIDRO,1040,"R$2,71"
2019,abril,2806200,LEITE DE COCO MAIS COCO 500ML VIDRO,23,"R$11,79"
2019,abril,2806200,LEITE DE COCO SOCOCO 200ML LIGHT VD,130,"R$5,29"
2019,abril,2806200,LEITE DE COCO SOCOCO 200ML RTC VD,113,"R$4,50"
2019,abril,2806200,LEITE DE COCO SOCOCO 200ML TP,34,"R$4,79"
2019,abril,2806200,LEITE DE COCO SOCOCO 200ML VIDRO TR,86,"R$5,99"
2019,abril,2806200,LEITE DE COCO SOCOCO 500ML RTC VD,43,"R$12,79"
2019,abril,2806200,LEITE DE COCO SOCOCO 500ML VIDRO,35,"R$13,99"
2019,abril,2806200,VINAGRE ALCOOL FIGUEIRA 500ML,3,"R$1,69"
2019,abril,2806200,VINAGRE ALCOOL LORD 300ML,214,"R$1,59"
2019,abril,2806200,VINAGRE ALCOOL LORD 300ML LIMAO,159,"R$1,69"
2019,abril,2806200,VINAGRE ALCOOL LORD 500ML,360,"R$2,19"
2019,abril,2806200,VINAGRE ALCOOL LORD 500ML LIMAO,155,"R$2,29"
2019,abril,2806200,VINAGRE ALCOOL LORD 750ML,253,"R$2,99"
2019,abril,2806200,VINAGRE ALCOOL MESTRE CUCA 750ML,273,"R$2,49"
2019,abril,2806200,VINAGRE ALCOOL MINHOTO 500ML,185,"R$2,49"
2019,abril,2806200,VINAGRE ALCOOL MINHOTO 500ML ALHO,40,"R$2,79"
2019,abril,2806200,VINAGRE ALCOOL MINHOTO 500ML LIMAO,120,"R$2,79"
2019,abril,2806200,VINAGRE ALCOOL MINHOTO 750ML,149,"R$3,09"
2019,abril,2806200,VINAGRE ALCOOL MINHOTO L500 P450ML,363,"R$2,29"
2019,abril,2806200,VINAGRE ALCOOL REGINA 500ML,701,"R$1,69"
2019,abril,2806200,VINAGRE ALCOOL REGINA 500ML C MACA,617,"R$2,62"
2019,abril,2806200,VINAGRE ALCOOL REGINA C ALHO 500ML,129,"R$2,57"
2019,abril,2806200,VINAGRE ALCOOL REGINA C LIMAO 500ML,307,"R$2,67"
2019,abril,2806200,VINAGRE ALMAROMI 400ML MACA,52,"R$5,99"
2019,abril,2806200,VINAGRE ALMAROMI 400ML ORGANICO,5,"R$16,99"
2019,abril,2806200,VINAGRE BRANCO LORD 500ML,1,"R$7,99"
2019,abril,2806200,VINAGRE MACA LORD 500ML,43,"R$7,99"
2019,abril,2806200,VINAGRE MACA MINHOTO 500ML,150,"R$4,69"
2019,abril,2806200,VINAGRE MINHOTO 500ML BRANCO,2,"R$3,89"
2019,abril,2806200,VINAGRE MINHOTO 500ML TINTO,60,"R$4,69"
2019,abril,2806200,VINAGRE ROSANI 500ML ARROZ,5,"R$4,79"
2019,abril,2806200,VINAGRE ROSANI 500ML MACA,72,"R$4,89"
2019,abril,2806200,VINAGRE ROSANI 500ML TINTO,10,"R$6,89"
2019,abril,2806200,VINAGRE ROSANI 500ML VINHO BCO,10,"R$6,89"
2019,abril,2806200,VINAGRE TINTO LORD 500ML,1,"R$7,49"
2019,maio,2806200,ACETO BALSAMICO GALLO VIDRO 250ML,2,"R$18,49"
2019,maio,2806200,ACETO BALSAMICO PAGANINI 500ML,2,"R$16,79"
2019,maio,2806200,LEITE COCO SABOR DO NORDESTE 200ML,410,"R$2,90"
2019,maio,2806200,LEITE COCO SABOR DO NORDESTE 500ML,52,"R$5,99"
2019,maio,2806200,LEITE DE COCO DO VALE 200ML,123,"R$3,99"
2019,maio,2806200,LEITE DE COCO DO VALE 200ML LIGHT,44,"R$3,68"
2019,maio,2806200,LEITE DE COCO DO VALE 200ML RTG,102,"R$3,19"
2019,maio,2806200,LEITE DE COCO DO VALE 500ML,16,"R$8,29"
2019,maio,2806200,LEITE DE COCO DO VALE 500ML LIGHT,5,"R$7,79"
2019,maio,2806200,LEITE DE COCO DO VALE 500ML RTG,30,"R$6,59"
2019,maio,2806200,LEITE DE COCO DUCOCO 200ML VIDRO,9,"R$3,69"
2019,maio,2806200,LEITE DE COCO MAIS COCO 200ML VIDRO,864,"R$2,72"
2019,maio,2806200,LEITE DE COCO MAIS COCO 500ML VIDRO,16,"R$11,87"
2019,maio,2806200,LEITE DE COCO SOCOCO 200ML LIGHT VD,60,"R$5,29"
2019,maio,2806200,LEITE DE COCO SOCOCO 200ML RTC VD,55,"R$4,61"
2019,maio,2806200,LEITE DE COCO SOCOCO 200ML TP,13,"R$4,79"
2019,maio,2806200,LEITE DE COCO SOCOCO 200ML VIDRO TR,66,"R$5,99"
2019,maio,2806200,LEITE DE COCO SOCOCO 500ML RTC VD,12,"R$12,79"
2019,maio,2806200,LEITE DE COCO SOCOCO 500ML VIDRO,39,"R$13,99"
2019,maio,2806200,VINAGRE ALCOOL LORD 300ML,182,"R$1,59"
2019,maio,2806200,VINAGRE ALCOOL LORD 300ML LIMAO,157,"R$1,62"
2019,maio,2806200,VINAGRE ALCOOL LORD 500ML,336,"R$2,05"
2019,maio,2806200,VINAGRE ALCOOL LORD 500ML LIMAO,149,"R$2,29"
2019,maio,2806200,VINAGRE ALCOOL LORD 750ML,280,"R$2,99"
2019,maio,2806200,VINAGRE ALCOOL MESTRE CUCA 750ML,314,"R$2,49"
2019,maio,2806200,VINAGRE ALCOOL MINHOTO 500ML,212,"R$2,49"
2019,maio,2806200,VINAGRE ALCOOL MINHOTO 500ML ALHO,43,"R$2,79"
2019,maio,2806200,VINAGRE ALCOOL MINHOTO 500ML LIMAO,129,"R$2,79"
2019,maio,2806200,VINAGRE ALCOOL MINHOTO 750ML,155,"R$3,12"
2019,maio,2806200,VINAGRE ALCOOL MINHOTO L500 P450ML,290,"R$2,29"
2019,maio,2806200,VINAGRE ALCOOL REGINA 500ML,721,"R$1,69"
2019,maio,2806200,VINAGRE ALCOOL REGINA 500ML C MACA,718,"R$2,35"
2019,maio,2806200,VINAGRE ALCOOL REGINA C ALHO 500ML,164,"R$2,32"
2019,maio,2806200,VINAGRE ALCOOL REGINA C LIMAO 500ML,378,"R$2,33"
2019,maio,2806200,VINAGRE ALMAROMI 400ML MACA,31,"R$5,92"
2019,maio,2806200,VINAGRE ALMAROMI 400ML ORGANICO,16,"R$16,99"
2019,maio,2806200,VINAGRE BRANCO LORD 500ML,3,"R$7,99"
2019,maio,2806200,VINAGRE MACA LORD 500ML,67,"R$7,99"
2019,maio,2806200,VINAGRE MACA MINHOTO 500ML,191,"R$4,71"
2019,maio,2806200,VINAGRE MINHOTO 500ML BRANCO,3,"R$3,89"
2019,maio,2806200,VINAGRE MINHOTO 500ML TINTO,54,"R$4,77"
2019,maio,2806200,VINAGRE ROSANI 500ML ARROZ,9,"R$4,79"
2019,maio,2806200,VINAGRE ROSANI 500ML MACA,105,"R$4,91"
2019,maio,2806200,VINAGRE ROSANI 500ML TINTO,9,"R$6,91"
2019,maio,2806200,VINAGRE ROSANI 500ML VINHO BCO,2,"R$6,89"
2019,junho,2806200,ACETO BALSAMICO GALLO VIDRO 250ML,2,"R$18,49"
2019,junho,2806200,ACETO BALSAMICO PAGANINI 500ML,7,"R$16,79"
2019,junho,2806200,LEITE COCO SABOR DO NORDESTE 200ML,463,"R$2,92"
2019,junho,2806200,LEITE COCO SABOR DO NORDESTE 500ML,181,"R$5,99"
2019,junho,2806200,LEITE DE COCO DO VALE 200ML,126,"R$3,99"
2019,junho,2806200,LEITE DE COCO DO VALE 200ML LIGHT,74,"R$3,77"
2019,junho,2806200,LEITE DE COCO DO VALE 200ML RTG,195,"R$3,19"
2019,junho,2806200,LEITE DE COCO DO VALE 500ML,37,"R$8,29"
2019,junho,2806200,LEITE DE COCO DO VALE 500ML LIGHT,37,"R$7,79"
2019,junho,2806200,LEITE DE COCO DO VALE 500ML RTG,64,"R$6,59"
2019,junho,2806200,LEITE DE COCO MAIS COCO 200ML VIDRO,1237,"R$2,75"
2019,junho,2806200,LEITE DE COCO MAIS COCO 500ML VIDRO,5,"R$11,83"
2019,junho,2806200,LEITE DE COCO SOCOCO 200ML LIGHT VD,59,"R$5,29"
2019,junho,2806200,LEITE DE COCO SOCOCO 200ML RTC VD,41,"R$4,73"
2019,junho,2806200,LEITE DE COCO SOCOCO 200ML TP,14,"R$4,79"
2019,junho,2806200,LEITE DE COCO SOCOCO 200ML VIDRO TR,74,"R$5,99"
2019,junho,2806200,LEITE DE COCO SOCOCO 500ML RTC VD,15,"R$12,79"
2019,junho,2806200,LEITE DE COCO SOCOCO 500ML VIDRO,29,"R$13,99"
2019,junho,2806200,VINAGRE ALCOOL LORD 300ML,217,"R$1,59"
2019,junho,2806200,VINAGRE ALCOOL LORD 300ML LIMAO,131,"R$1,59"
2019,junho,2806200,VINAGRE ALCOOL LORD 500ML,341,"R$1,99"
2019,junho,2806200,VINAGRE ALCOOL LORD 500ML LIMAO,122,"R$2,29"
2019,junho,2806200,VINAGRE ALCOOL LORD 750ML,245,"R$2,99"
2019,junho,2806200,VINAGRE ALCOOL MESTRE CUCA 750ML,266,"R$2,49"
2019,junho,2806200,VINAGRE ALCOOL MINHOTO 500ML,171,"R$2,51"
2019,junho,2806200,VINAGRE ALCOOL MINHOTO 500ML ALHO,42,"R$2,79"
2019,junho,2806200,VINAGRE ALCOOL MINHOTO 500ML LIMAO,133,"R$2,79"
2019,junho,2806200,VINAGRE ALCOOL MINHOTO 750ML,164,"R$3,29"
2019,junho,2806200,VINAGRE ALCOOL MINHOTO L500 P450ML,227,"R$2,29"
2019,junho,2806200,VINAGRE ALCOOL REGINA 500ML,754,"R$1,69"
2019,junho,2806200,VINAGRE ALCOOL REGINA 500ML C MACA,695,"R$2,35"
2019,junho,2806200,VINAGRE ALCOOL REGINA C ALHO 500ML,108,"R$2,46"
2019,junho,2806200,VINAGRE ALCOOL REGINA C LIMAO 500ML,267,"R$2,47"
2019,junho,2806200,VINAGRE ALMAROMI 400ML MACA,47,"R$5,49"
2019,junho,2806200,VINAGRE ALMAROMI 400ML ORGANICO,14,"R$16,99"
2019,junho,2806200,VINAGRE BRANCO LORD 500ML,2,"R$7,99"
2019,junho,2806200,VINAGRE MACA LORD 500ML,39,"R$7,99"
2019,junho,2806200,VINAGRE MACA MINHOTO 500ML,203,"R$4,99"
2019,junho,2806200,VINAGRE MINHOTO 500ML BRANCO,1,"R$3,89"
2019,junho,2806200,VINAGRE MINHOTO 500ML TINTO,38,"R$4,99"
2019,junho,2806200,VINAGRE ROSANI 500ML ARROZ,6,"R$4,79"
2019,junho,2806200,VINAGRE ROSANI 500ML MACA,97,"R$4,99"
2019,junho,2806200,VINAGRE ROSANI 500ML TINTO,10,"R$6,99"
2019,junho,2806200,VINAGRE ROSANI 500ML VINHO BCO,4,"R$6,89"
2019,julho,2806200,ACETO BALSAMICO GALLO VIDRO 250ML,3,"R$18,49"
2019,julho,2806200,ACETO BALSAMICO PAGANINI 500ML,3,"R$16,79"
2019,julho,2806200,LEITE COCO SABOR DO NORDESTE 200ML,184,"R$2,91"
2019,julho,2806200,LEITE COCO SABOR DO NORDESTE 500ML,34,"R$5,99"
2019,julho,2806200,LEITE DE COCO DO VALE 200ML,71,"R$3,99"
2019,julho,2806200,LEITE DE COCO DO VALE 200ML LIGHT,31,"R$3,80"
2019,julho,2806200,LEITE DE COCO DO VALE 200ML RTG,79,"R$3,27"
2019,julho,2806200,LEITE DE COCO DO VALE 500ML,27,"R$8,43"
2019,julho,2806200,LEITE DE COCO DO VALE 500ML LIGHT,15,"R$7,79"
2019,julho,2806200,LEITE DE COCO DO VALE 500ML RTG,9,"R$6,59"
2019,julho,2806200,LEITE DE COCO MAIS COCO 200ML VIDRO,579,"R$2,54"
2019,julho,2806200,LEITE DE COCO MAIS COCO 500ML VIDRO,2,"R$11,94"
2019,julho,2806200,LEITE DE COCO SOCOCO 200ML LIGHT VD,22,"R$5,75"
2019,julho,2806200,LEITE DE COCO SOCOCO 200ML RTC VD,37,"R$4,84"
2019,julho,2806200,LEITE DE COCO SOCOCO 200ML TP,21,"R$3,84"
2019,julho,2806200,LEITE DE COCO SOCOCO 200ML VIDRO TR,37,"R$5,99"
2019,julho,2806200,LEITE DE COCO SOCOCO 500ML RTC VD,2,"R$12,79"
2019,julho,2806200,LEITE DE COCO SOCOCO 500ML VIDRO,7,"R$14,13"
2019,julho,2806200,VINAGRE ALCOOL LORD 300ML,92,"R$1,59"
2019,julho,2806200,VINAGRE ALCOOL LORD 300ML LIMAO,78,"R$1,59"
2019,julho,2806200,VINAGRE ALCOOL LORD 500ML,166,"R$1,99"
